frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash,drop_urge,MoistureGrad,SurfaceCurvature
5401,126,0,-0.48785,0.00014,0.6667,1.0000,1,0,5,0.2248,0.2500,0.0000,0.0000,0.2659,-0.70821,0.77412,-0.92250,0.02669,-0.98060,-0.97529,0.26232,0.00000,-3.70582,-0.90609,0.00000,0.09455,0.41667
5402,126,0,-0.48785,0.00014,0.6667,1.0000,1,0,5,0.2248,0.2500,0.0000,0.0000,0.2659,-0.70821,0.77412,-0.92250,0.02669,-0.98060,-0.97529,0.26232,0.00000,-3.70582,-0.90609,0.00000,0.09455,0.41667
5403,126,0,-0.48785,0.00014,0.6667,1.0000,1,0,5,0.2248,0.2500,0.0000,0.0000,0.2659,-0.70821,0.77412,-0.92250,0.02669,-0.98060,-0.97529,0.26232,0.00000,-3.70582,-0.90609,0.00000,0.09455,0.41667
5404,126,0,-0.48785,0.00014,0.6667,1.0000,1,0,5,0.2248,0.2500,0.0000,0.0000,0.2659,-0.70821,0.77412,-0.92250,0.02669,-0.98060,-0.97529,0.26232,0.00000,-3.70582,-0.90609,0.00000,0.09455,0.41667
5405,126,0,-0.48785,0.00014,0.6667,1.0000,1,0,5,0.2248,0.2500,0.0000,0.0000,0.2659,-0.70821,0.77412,-0.92250,0.02669,-0.98060,-0.97529,0.26232,0.00000,-3.70582,-0.90609,0.00000,0.09455,0.41667
5406,126,0,-0.51331,0.00000,0.6667,1.0000,1,0,6,0.2242,0.2500,0.0000,0.0000,0.2713,-0.72066,0.78165,-0.91720,0.02873,-0.98058,-0.97531,0.25695,0.00000,-3.75578,-0.94588,0.00000,0.09455,0.41667
5407,126,0,-0.51331,0.00000,0.6667,1.0000,1,0,6,0.2242,0.2500,0.0000,0.0000,0.2713,-0.72066,0.78165,-0.91720,0.02873,-0.98058,-0.97531,0.25695,0.00000,-3.75578,-0.94588,0.00000,0.09455,0.41667
5408,126,0,-0.51331,0.00000,0.6667,1.0000,1,0,6,0.2242,0.2500,0.0000,0.0000,0.2713,-0.72066,0.78165,-0.91720,0.02873,-0.98058,-0.97531,0.25695,0.00000,-3.75578,-0.94588,0.00000,0.09455,0.41667
5409,126,0,-0.51331,0.00000,0.6667,1.0000,1,0,6,0.2242,0.2500,0.0000,0.0000,0.2713,-0.72066,0.78165,-0.91720,0.02873,-0.98058,-0.97531,0.25695,0.00000,-3.75578,-0.94588,0.00000,0.09455,0.41667
5410,126,0,-0.51331,0.00000,0.6667,1.0000,1,0,6,0.2242,0.2500,0.0000,0.0000,0.2713,-0.72066,0.78165,-0.91720,0.02873,-0.98058,-0.97531,0.25695,0.00000,-3.75578,-0.94588,0.00000,0.09455,0.41667
5411,126,0,-0.51331,0.00000,0.6667,1.0000,1,0,6,0.2242,0.2500,0.0000,0.0000,0.2713,-0.72066,0.78165,-0.91720,0.02873,-0.98058,-0.97531,0.25695,0.00000,-3.75578,-0.94588,0.00000,0.09455,0.41667
5412,126,0,-0.47510,0.00014,0.6667,1.0000,1,0,5,0.2235,0.2500,0.0000,0.0000,0.2767,-0.70154,0.77015,-0.91945,0.02667,-0.98059,-0.97530,0.26894,0.00000,-3.67922,-0.85919,0.00000,0.09455,0.41667
5413,126,0,-0.47510,0.00014,0.6667,1.0000,1,0,5,0.2235,0.2500,0.0000,0.0000,0.2767,-0.70154,0.77015,-0.91945,0.02667,-0.98059,-0.97530,0.26894,0.00000,-3.67922,-0.85919,0.00000,0.09455,0.41667
5414,126,0,-0.47510,0.00014,0.6667,1.0000,1,0,5,0.2235,0.2500,0.0000,0.0000,0.2767,-0.70154,0.77015,-0.91945,0.02667,-0.98059,-0.97530,0.26894,0.00000,-3.67922,-0.85919,0.00000,0.09455,0.41667
5415,126,0,-0.47510,0.00014,0.6667,1.0000,1,0,5,0.2235,0.2500,0.0000,0.0000,0.2767,-0.70154,0.77015,-0.91945,0.02667,-0.98059,-0.97530,0.26894,0.00000,-3.67922,-0.85919,0.00000,0.09455,0.41667
5416,126,0,-0.47510,0.00014,0.6667,1.0000,1,0,5,0.2235,0.2500,0.0000,0.0000,0.2767,-0.70154,0.77015,-0.91945,0.02667,-0.98059,-0.97530,0.26894,0.00000,-3.67922,-0.85919,0.00000,0.09455,0.41667
5417,126,0,-0.47510,0.00014,0.6667,1.0000,1,0,5,0.2235,0.2500,0.0000,0.0000,0.2767,-0.70154,0.77015,-0.91945,0.02667,-0.98059,-0.97530,0.26894,0.00000,-3.67922,-0.85919,0.00000,0.09455,0.41667
5418,126,0,-0.50097,0.00000,0.6667,1.0000,1,0,7,0.2228,0.2500,0.0000,0.0000,0.2822,-0.71476,0.77807,-0.91440,0.02855,-0.98058,-0.97532,0.26292,0.00000,-3.73207,-0.90170,0.00000,0.09455,0.41667
5419,126,0,-0.50097,0.00000,0.6667,1.0000,1,0,7,0.2228,0.2500,0.0000,0.0000,0.2822,-0.71476,0.77807,-0.91440,0.02855,-0.98058,-0.97532,0.26292,0.00000,-3.73207,-0.90170,0.00000,0.09455,0.41667
5420,126,0,-0.50097,0.00000,0.6667,1.0000,1,0,7,0.2228,0.2500,0.0000,0.0000,0.2822,-0.71476,0.77807,-0.91440,0.02855,-0.98058,-0.97532,0.26292,0.00000,-3.73207,-0.90170,0.00000,0.09455,0.41667
5421,126,0,-0.50097,0.00000,0.6667,1.0000,1,0,7,0.2228,0.2500,0.0000,0.0000,0.2822,-0.71476,0.77807,-0.91440,0.02855,-0.98058,-0.97532,0.26292,0.00000,-3.73207,-0.90170,0.00000,0.09455,0.41667
5422,126,0,-0.50097,0.00000,0.6667,1.0000,1,0,7,0.2228,0.2500,0.0000,0.0000,0.2822,-0.71476,0.77807,-0.91440,0.02855,-0.98058,-0.97532,0.26292,0.00000,-3.73207,-0.90170,0.00000,0.09455,0.41667
5423,126,0,-0.50097,0.00000,0.6667,1.0000,1,0,7,0.2228,0.2500,0.0000,0.0000,0.2822,-0.71476,0.77807,-0.91440,0.02855,-0.98058,-0.97532,0.26292,0.00000,-3.73207,-0.90170,0.00000,0.09455,0.41667
5424,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2222,0.2500,0.0000,0.0000,0.2878,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26804,0.00000,-3.70612,-0.86537,0.00000,0.09455,0.41667
5425,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2222,0.2500,0.0000,0.0000,0.2878,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26804,0.00000,-3.70612,-0.86537,0.00000,0.09455,0.41667
5426,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2222,0.2500,0.0000,0.0000,0.2878,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26804,0.00000,-3.70612,-0.86537,0.00000,0.09455,0.41667
5427,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2222,0.2500,0.0000,0.0000,0.2878,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26804,0.00000,-3.70612,-0.86537,0.00000,0.09455,0.41667
5428,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2222,0.2500,0.0000,0.0000,0.2878,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26804,0.00000,-3.70612,-0.86537,0.00000,0.09455,0.41667
5429,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2222,0.2500,0.0000,0.0000,0.2878,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26804,0.00000,-3.70612,-0.86537,0.00000,0.09455,0.41667
5430,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2215,0.2500,0.0000,0.0000,0.2934,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26955,0.00000,-3.70612,-0.85495,0.00000,0.09455,0.41667
5431,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2215,0.2500,0.0000,0.0000,0.2934,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26955,0.00000,-3.70612,-0.85495,0.00000,0.09455,0.41667
5432,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2215,0.2500,0.0000,0.0000,0.2934,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26955,0.00000,-3.70612,-0.85495,0.00000,0.09455,0.41667
5433,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2215,0.2500,0.0000,0.0000,0.2934,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26955,0.00000,-3.70612,-0.85495,0.00000,0.09455,0.41667
5434,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2215,0.2500,0.0000,0.0000,0.2934,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26955,0.00000,-3.70612,-0.85495,0.00000,0.09455,0.41667
5435,126,0,-0.48800,0.00000,0.6667,1.0000,1,0,7,0.2215,0.2500,0.0000,0.0000,0.2934,-0.70828,0.77416,-0.91095,0.02855,-0.98057,-0.97533,0.26955,0.00000,-3.70612,-0.85495,0.00000,0.09455,0.41667
5436,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2208,0.2500,0.0000,0.0000,0.2991,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27500,0.00000,-3.67989,-0.81816,0.00000,0.09455,0.41667
5437,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2208,0.2500,0.0000,0.0000,0.2991,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27500,0.00000,-3.67989,-0.81816,0.00000,0.09455,0.41667
5438,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2208,0.2500,0.0000,0.0000,0.2991,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27500,0.00000,-3.67989,-0.81816,0.00000,0.09455,0.41667
5439,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2208,0.2500,0.0000,0.0000,0.2991,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27500,0.00000,-3.67989,-0.81816,0.00000,0.09455,0.41667
5440,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2208,0.2500,0.0000,0.0000,0.2991,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27500,0.00000,-3.67989,-0.81816,0.00000,0.09455,0.41667
5441,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2208,0.2500,0.0000,0.0000,0.2991,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27500,0.00000,-3.67989,-0.81816,0.00000,0.09455,0.41667
5442,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2202,0.2500,0.0000,0.0000,0.3048,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27661,0.00000,-3.67989,-0.80758,0.00000,0.09455,0.41667
5443,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2202,0.2500,0.0000,0.0000,0.3048,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27661,0.00000,-3.67989,-0.80758,0.00000,0.09455,0.41667
5444,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2202,0.2500,0.0000,0.0000,0.3048,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27661,0.00000,-3.67989,-0.80758,0.00000,0.09455,0.41667
5445,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2202,0.2500,0.0000,0.0000,0.3048,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27661,0.00000,-3.67989,-0.80758,0.00000,0.09455,0.41667
5446,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2202,0.2500,0.0000,0.0000,0.3048,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27661,0.00000,-3.67989,-0.80758,0.00000,0.09455,0.41667
5447,126,0,-0.47541,0.00000,0.6667,1.0000,1,0,7,0.2202,0.2500,0.0000,0.0000,0.3048,-0.70171,0.77024,-0.90738,0.02853,-0.98056,-0.97534,0.27661,0.00000,-3.67989,-0.80758,0.00000,0.09455,0.41667
5448,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2195,0.2500,0.0000,0.0000,0.3106,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29276,0.00000,-3.59082,-0.70788,0.00000,0.09455,0.41667
5449,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2195,0.2500,0.0000,0.0000,0.3106,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29276,0.00000,-3.59082,-0.70788,0.00000,0.09455,0.41667
5450,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2195,0.2500,0.0000,0.0000,0.3106,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29276,0.00000,-3.59082,-0.70788,0.00000,0.09455,0.41667
5451,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2195,0.2500,0.0000,0.0000,0.3106,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29276,0.00000,-3.59082,-0.70788,0.00000,0.09455,0.41667
5452,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2195,0.2500,0.0000,0.0000,0.3106,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29276,0.00000,-3.59082,-0.70788,0.00000,0.09455,0.41667
5453,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2195,0.2500,0.0000,0.0000,0.3106,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29276,0.00000,-3.59082,-0.70788,0.00000,0.09455,0.41667
5454,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2188,0.2500,0.0000,0.0000,0.3164,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29461,0.00000,-3.59082,-0.69714,0.00000,0.09455,0.41667
5455,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2188,0.2500,0.0000,0.0000,0.3164,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29461,0.00000,-3.59082,-0.69714,0.00000,0.09455,0.41667
5456,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2188,0.2500,0.0000,0.0000,0.3164,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29461,0.00000,-3.59082,-0.69714,0.00000,0.09455,0.41667
5457,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2188,0.2500,0.0000,0.0000,0.3164,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29461,0.00000,-3.59082,-0.69714,0.00000,0.09455,0.41667
5458,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2188,0.2500,0.0000,0.0000,0.3164,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29461,0.00000,-3.59082,-0.69714,0.00000,0.09455,0.41667
5459,126,0,-0.43621,0.00014,0.6667,1.0000,1,0,5,0.2188,0.2500,0.0000,0.0000,0.3164,-0.67921,0.75712,-0.90939,0.02663,-0.98057,-0.97534,0.29461,0.00000,-3.59082,-0.69714,0.00000,0.09455,0.41667
5460,126,0,-0.42316,0.00014,0.6667,1.0000,1,0,5,0.2182,0.2500,0.0000,0.0000,0.3223,-0.67094,0.75241,-0.92255,0.02661,-0.98060,-0.97529,0.30229,0.00000,-3.55837,-0.65406,0.00000,0.09455,0.41667
5461,126,0,-0.42316,0.00014,0.6667,1.0000,1,0,5,0.2182,0.2500,0.0000,0.0000,0.3223,-0.67094,0.75241,-0.92255,0.02661,-0.98060,-0.97529,0.30229,0.00000,-3.55837,-0.65406,0.00000,0.09455,0.41667
5462,126,0,-0.42316,0.00014,0.6667,1.0000,1,0,5,0.2182,0.2500,0.0000,0.0000,0.3223,-0.67094,0.75241,-0.92255,0.02661,-0.98060,-0.97529,0.30229,0.00000,-3.55837,-0.65406,0.00000,0.09455,0.41667
5463,126,0,-0.42316,0.00014,0.6667,1.0000,1,0,5,0.2182,0.2500,0.0000,0.0000,0.3223,-0.67094,0.75241,-0.92255,0.02661,-0.98060,-0.97529,0.30229,0.00000,-3.55837,-0.65406,0.00000,0.09455,0.41667
5464,126,0,-0.42316,0.00014,0.6667,1.0000,1,0,5,0.2182,0.2500,0.0000,0.0000,0.3223,-0.67094,0.75241,-0.92255,0.02661,-0.98060,-0.97529,0.30229,0.00000,-3.55837,-0.65406,0.00000,0.09455,0.41667
5465,126,0,-0.42316,0.00014,0.6667,1.0000,1,0,5,0.2182,0.2500,0.0000,0.0000,0.3223,-0.67094,0.75241,-0.92255,0.02661,-0.98060,-0.97529,0.30229,0.00000,-3.55837,-0.65406,0.00000,0.09455,0.41667
5466,126,0,-0.45064,0.00000,0.6667,1.0000,1,0,2,0.2175,0.2500,0.0000,0.0000,0.3282,-0.68788,0.76212,-0.76645,0.09180,-0.98024,-0.97585,0.29283,0.00000,-3.62500,-0.70748,0.00000,0.09455,0.41667
5467,126,0,-0.45064,0.00000,0.6667,1.0000,1,0,2,0.2175,0.2500,0.0000,0.0000,0.3282,-0.68788,0.76212,-0.76645,0.09180,-0.98024,-0.97585,0.29283,0.00000,-3.62500,-0.70748,0.00000,0.09455,0.41667
5468,126,0,-0.45064,0.00000,0.6667,1.0000,1,0,2,0.2175,0.2500,0.0000,0.0000,0.3282,-0.68788,0.76212,-0.76645,0.09180,-0.98024,-0.97585,0.29283,0.00000,-3.62500,-0.70748,0.00000,0.09455,0.41667
5469,126,0,-0.45064,0.00000,0.6667,1.0000,1,0,2,0.2175,0.2500,0.0000,0.0000,0.3282,-0.68788,0.76212,-0.76645,0.09180,-0.98024,-0.97585,0.29283,0.00000,-3.62500,-0.70748,0.00000,0.09455,0.41667
5470,126,0,-0.45064,0.00000,0.6667,1.0000,1,0,2,0.2175,0.2500,0.0000,0.0000,0.3282,-0.68788,0.76212,-0.76645,0.09180,-0.98024,-0.97585,0.29283,0.00000,-3.62500,-0.70748,0.00000,0.09455,0.41667
5471,126,0,-0.45064,0.00000,0.6667,1.0000,1,0,2,0.2175,0.2500,0.0000,0.0000,0.3282,-0.68788,0.76212,-0.76645,0.09180,-0.98024,-0.97585,0.29283,0.00000,-3.62500,-0.70748,0.00000,0.09455,0.41667
5472,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,2,0.2168,0.2500,0.0000,0.0000,0.3342,-0.67992,0.75753,-0.75800,0.09177,-0.98022,-0.97588,0.30030,0.00000,-3.59361,-0.66498,0.00000,0.09455,0.41667
5473,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,2,0.2168,0.2500,0.0000,0.0000,0.3342,-0.67992,0.75753,-0.75800,0.09177,-0.98022,-0.97588,0.30030,0.00000,-3.59361,-0.66498,0.00000,0.09455,0.41667
5474,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,2,0.2168,0.2500,0.0000,0.0000,0.3342,-0.67992,0.75753,-0.75800,0.09177,-0.98022,-0.97588,0.30030,0.00000,-3.59361,-0.66498,0.00000,0.09455,0.41667
5475,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,2,0.2168,0.2500,0.0000,0.0000,0.3342,-0.67992,0.75753,-0.75800,0.09177,-0.98022,-0.97588,0.30030,0.00000,-3.59361,-0.66498,0.00000,0.09455,0.41667
5476,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,2,0.2168,0.2500,0.0000,0.0000,0.3342,-0.67992,0.75753,-0.75800,0.09177,-0.98022,-0.97588,0.30030,0.00000,-3.59361,-0.66498,0.00000,0.09455,0.41667
5477,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,2,0.2168,0.2500,0.0000,0.0000,0.3342,-0.67992,0.75753,-0.75800,0.09177,-0.98022,-0.97588,0.30030,0.00000,-3.59361,-0.66498,0.00000,0.09455,0.41667
5478,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,1,0.2162,0.2500,0.0000,0.0000,0.3403,-0.67992,0.75753,-0.74843,0.09601,-0.98019,-0.97591,0.30234,0.00000,-3.59361,-0.65377,0.00000,0.09455,0.41667
5479,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,1,0.2162,0.2500,0.0000,0.0000,0.3403,-0.67992,0.75753,-0.74843,0.09601,-0.98019,-0.97591,0.30234,0.00000,-3.59361,-0.65377,0.00000,0.09455,0.41667
5480,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,1,0.2162,0.2500,0.0000,0.0000,0.3403,-0.67992,0.75753,-0.74843,0.09601,-0.98019,-0.97591,0.30234,0.00000,-3.59361,-0.65377,0.00000,0.09455,0.41667
5481,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,1,0.2162,0.2500,0.0000,0.0000,0.3403,-0.67992,0.75753,-0.74843,0.09601,-0.98019,-0.97591,0.30234,0.00000,-3.59361,-0.65377,0.00000,0.09455,0.41667
5482,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,1,0.2162,0.2500,0.0000,0.0000,0.3403,-0.67992,0.75753,-0.74843,0.09601,-0.98019,-0.97591,0.30234,0.00000,-3.59361,-0.65377,0.00000,0.09455,0.41667
5483,126,0,-0.43736,0.00000,0.6667,1.0000,1,0,1,0.2162,0.2500,0.0000,0.0000,0.3403,-0.67992,0.75753,-0.74843,0.09601,-0.98019,-0.97591,0.30234,0.00000,-3.59361,-0.65377,0.00000,0.09455,0.41667
5484,126,0,-0.42472,0.00000,0.6667,1.0000,1,0,1,0.2155,0.2500,0.0000,0.0000,0.3464,-0.67195,0.75298,-0.73924,0.09599,-0.98017,-0.97594,0.31033,0.00000,-3.56233,-0.61121,0.00000,0.09455,0.41667
5485,126,0,-0.42472,0.00000,0.6667,1.0000,1,0,1,0.2155,0.2500,0.0000,0.0000,0.3464,-0.67195,0.75298,-0.73924,0.09599,-0.98017,-0.97594,0.31033,0.00000,-3.56233,-0.61121,0.00000,0.09455,0.41667
5486,126,0,-0.42472,0.00000,0.6667,1.0000,1,0,1,0.2155,0.2500,0.0000,0.0000,0.3464,-0.67195,0.75298,-0.73924,0.09599,-0.98017,-0.97594,0.31033,0.00000,-3.56233,-0.61121,0.00000,0.09455,0.41667
5487,126,0,-0.42472,0.00000,0.6667,1.0000,1,0,1,0.2155,0.2500,0.0000,0.0000,0.3464,-0.67195,0.75298,-0.73924,0.09599,-0.98017,-0.97594,0.31033,0.00000,-3.56233,-0.61121,0.00000,0.09455,0.41667
5488,126,0,-0.42472,0.00000,0.6667,1.0000,1,0,1,0.2155,0.2500,0.0000,0.0000,0.3464,-0.67195,0.75298,-0.73924,0.09599,-0.98017,-0.97594,0.31033,0.00000,-3.56233,-0.61121,0.00000,0.09455,0.41667
5489,126,0,-0.42472,0.00000,0.6667,1.0000,1,0,1,0.2155,0.2500,0.0000,0.0000,0.3464,-0.67195,0.75298,-0.73924,0.09599,-0.98017,-0.97594,0.31033,0.00000,-3.56233,-0.61121,0.00000,0.09455,0.41667
5490,126,0,-0.39648,0.00014,0.6667,1.0000,1,0,5,0.2148,0.2500,0.0000,0.0000,0.3525,-0.65264,0.74219,-0.91630,0.02658,-0.98058,-0.97531,0.32737,0.00000,-3.48708,-0.52732,0.00000,0.09455,0.41667
5491,126,0,-0.39648,0.00014,0.6667,1.0000,1,0,5,0.2148,0.2500,0.0000,0.0000,0.3525,-0.65264,0.74219,-0.91630,0.02658,-0.98058,-0.97531,0.32737,0.00000,-3.48708,-0.52732,0.00000,0.09455,0.41667
5492,126,0,-0.39648,0.00014,0.6667,1.0000,1,0,5,0.2148,0.2500,0.0000,0.0000,0.3525,-0.65264,0.74219,-0.91630,0.02658,-0.98058,-0.97531,0.32737,0.00000,-3.48708,-0.52732,0.00000,0.09455,0.41667
5493,126,0,-0.39648,0.00014,0.6667,1.0000,1,0,5,0.2148,0.2500,0.0000,0.0000,0.3525,-0.65264,0.74219,-0.91630,0.02658,-0.98058,-0.97531,0.32737,0.00000,-3.48708,-0.52732,0.00000,0.09455,0.41667
5494,126,0,-0.39648,0.00014,0.6667,1.0000,1,0,5,0.2148,0.2500,0.0000,0.0000,0.3525,-0.65264,0.74219,-0.91630,0.02658,-0.98058,-0.97531,0.32737,0.00000,-3.48708,-0.52732,0.00000,0.09455,0.41667
5495,126,0,-0.39648,0.00014,0.6667,1.0000,1,0,5,0.2148,0.2500,0.0000,0.0000,0.3525,-0.65264,0.74219,-0.91630,0.02658,-0.98058,-0.97531,0.32737,0.00000,-3.48708,-0.52732,0.00000,0.09455,0.41667
5496,126,0,-0.38427,0.00014,0.6667,1.0000,1,0,5,0.2142,0.3750,0.0000,0.0000,0.3588,-0.64357,0.73723,-0.91295,0.02657,-0.98057,-0.97532,0.32930,0.00000,-3.45201,-0.51838,0.00000,0.09455,0.41667
5497,126,0,-0.38427,0.00014,0.6667,1.0000,1,0,5,0.2142,0.3750,0.0000,0.0000,0.3588,-0.64357,0.73723,-0.91295,0.02657,-0.98057,-0.97532,0.32930,0.00000,-3.45201,-0.51838,0.00000,0.09454,0.41667
5498,126,0,-0.38427,0.00014,0.6667,1.0000,1,0,5,0.2142,0.3750,0.0000,0.0000,0.3588,-0.64357,0.73723,-0.91295,0.02657,-0.98057,-0.97532,0.32930,0.00000,-3.45201,-0.51838,0.00000,0.09454,0.41667
5499,126,0,-0.38427,0.00014,0.6667,1.0000,1,0,5,0.2142,0.3750,0.0000,0.0000,0.3588,-0.64357,0.73723,-0.91295,0.02657,-0.98057,-0.97532,0.32930,0.00000,-3.45201,-0.51838,0.00000,0.09454,0.41667
5500,126,0,-0.38427,0.00014,0.6667,1.0000,1,0,5,0.2142,0.3750,0.0000,0.0000,0.3588,-0.64357,0.73723,-0.91295,0.02657,-0.98057,-0.97532,0.32930,0.00000,-3.45201,-0.51838,0.00000,0.09454,0.41667
5501,126,0,-0.38427,0.00014,0.6667,1.0000,1,0,5,0.2142,0.3750,0.0000,0.0000,0.3588,-0.64357,0.73723,-0.91295,0.02657,-0.98057,-0.97532,0.32930,0.00000,-3.45201,-0.51838,0.00000,0.09454,0.41667
5502,126,0,-0.41284,0.00000,0.6667,1.0000,1,0,6,0.2661,0.3750,0.0000,0.0000,0.3650,-0.66410,0.74856,-0.90713,0.02856,-0.98056,-0.97534,0.29787,0.00000,-3.53164,-0.67858,0.00000,0.09454,0.41667
5503,126,0,-0.41284,0.00000,0.6667,1.0000,1,0,6,0.2661,0.3750,0.0000,0.0000,0.3650,-0.66410,0.74856,-0.90713,0.02856,-0.98056,-0.97534,0.29787,0.00000,-3.53164,-0.67858,0.00000,0.09454,0.41667
5504,126,0,-0.41284,0.00000,0.6667,1.0000,1,0,6,0.2661,0.3750,0.0000,0.0000,0.3650,-0.66410,0.74856,-0.90713,0.02856,-0.98056,-0.97534,0.29787,0.00000,-3.53164,-0.67858,0.00000,0.09454,0.41667
5505,126,0,-0.41284,0.00000,0.6667,1.0000,1,0,6,0.2661,0.3750,0.0000,0.0000,0.3650,-0.66410,0.74856,-0.90713,0.02856,-0.98056,-0.97534,0.29787,0.00000,-3.53164,-0.67858,0.00000,0.09454,0.41667
5506,126,0,-0.41284,0.00000,0.6667,1.0000,1,0,6,0.2661,0.3750,0.0000,0.0000,0.3650,-0.66410,0.74856,-0.90713,0.02856,-0.98056,-0.97534,0.29787,0.00000,-3.53164,-0.67858,0.00000,0.09454,0.41667
