frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash
1280,71,0,-0.77141,0.01253,0.0000,0.0000,0,0,0,0.7617,0.9302,1.0000,0.0000,0.0004,-0.98025,-0.97583,0.11437,0.19995,0.97858,0.97793,0.63749,0.00000,-0.01105,0.37926
1281,71,0,-0.77141,0.01253,0.0000,0.0000,0,0,0,0.7617,0.9302,1.0000,0.0000,0.0004,-0.98025,-0.97583,0.11437,0.19995,0.97858,0.97793,0.63749,0.00000,-0.01105,0.37926
1282,71,0,-0.77141,0.01253,0.0000,0.0000,0,0,0,0.7617,0.9302,1.0000,0.0000,0.0004,-0.98025,-0.97583,0.11437,0.19995,0.97858,0.97793,0.63749,0.00000,-0.01105,0.37926
1283,71,0,-0.77141,0.01253,0.0000,0.0000,0,0,0,0.7617,0.9302,1.0000,0.0000,0.0004,-0.98025,-0.97583,0.11437,0.19995,0.97858,0.97793,0.63749,0.00000,-0.01105,0.37926
1284,71,0,-0.62747,0.02094,0.0000,0.0000,0,0,3,0.7610,0.9302,1.0000,0.0000,0.0007,-0.97991,-0.97632,-0.61734,0.03421,0.97636,0.97988,0.63569,0.00000,-0.00896,0.37246
1285,71,0,-0.62747,0.02094,0.0000,0.0000,0,0,3,0.7610,0.9302,1.0000,0.0000,0.0007,-0.97991,-0.97632,-0.61734,0.03421,0.97636,0.97988,0.63569,0.00000,-0.00896,0.37246
1286,71,0,-0.62747,0.02094,0.0000,0.0000,0,0,3,0.7610,0.9302,1.0000,0.0000,0.0007,-0.97991,-0.97632,-0.61734,0.03421,0.97636,0.97988,0.63569,0.00000,-0.00896,0.37246
1287,71,0,-0.62747,0.02094,0.0000,0.0000,0,0,3,0.7610,0.9302,1.0000,0.0000,0.0007,-0.97991,-0.97632,-0.61734,0.03421,0.97636,0.97988,0.63569,0.00000,-0.00896,0.37246
1288,71,0,-0.62747,0.02094,0.0000,0.0000,0,0,3,0.7610,0.9302,1.0000,0.0000,0.0007,-0.97991,-0.97632,-0.61734,0.03421,0.97636,0.97988,0.63569,0.00000,-0.00896,0.37246
1289,71,0,-0.62747,0.02094,0.0000,0.0000,0,0,3,0.7610,0.9302,1.0000,0.0000,0.0007,-0.97991,-0.97632,-0.61734,0.03421,0.97636,0.97988,0.63569,0.00000,-0.00896,0.37246
1290,70,1,-0.88550,0.01187,0.0000,0.0000,0,0,3,0.7590,0.0000,0.0000,0.0000,0.0000,-0.98051,-0.97542,-0.80977,0.01703,0.97569,0.98034,0.69650,0.00000,-0.01272,0.64742
1291,70,0,-0.88550,0.01187,0.0000,0.0000,0,0,3,0.7590,0.0000,0.0000,0.0000,0.0000,-0.98051,-0.97542,-0.80977,0.01703,0.97569,0.98034,0.69650,0.00000,-0.01272,0.64742
1292,70,0,-0.88550,0.01187,0.0000,0.0000,0,0,3,0.7590,0.0000,0.0000,0.0000,0.0000,-0.98051,-0.97542,-0.80977,0.01703,0.97569,0.98034,0.69650,0.00000,-0.01272,0.64742
1293,70,0,-0.88550,0.01187,0.0000,0.0000,0,0,3,0.7590,0.0000,0.0000,0.0000,0.0000,-0.98051,-0.97542,-0.80977,0.01703,0.97569,0.98034,0.69650,0.00000,-0.01272,0.64742
1294,70,0,-0.88550,0.01187,0.0000,0.0000,0,0,3,0.7590,0.0000,0.0000,0.0000,0.0000,-0.98051,-0.97542,-0.80977,0.01703,0.97569,0.98034,0.69650,0.00000,-0.01272,0.64742
1295,70,0,-0.88550,0.01187,0.0000,0.0000,0,0,3,0.7590,0.0000,0.0000,0.0000,0.0000,-0.98051,-0.97542,-0.80977,0.01703,0.97569,0.98034,0.69650,0.00000,-0.01272,0.64742
1296,70,0,-0.49706,0.06255,0.0000,0.0000,0,0,5,0.7583,0.0000,0.0000,0.0000,0.0000,-0.97958,-0.97675,-0.92817,0.00450,0.97527,0.98061,0.69743,0.00000,-0.00708,0.65253
1297,70,0,-0.49706,0.06255,0.0000,0.0000,0,0,5,0.7583,0.0000,0.0000,0.0000,0.0000,-0.97958,-0.97675,-0.92817,0.00450,0.97527,0.98061,0.69743,0.00000,-0.00708,0.65253
1298,70,0,-0.49706,0.06255,0.0000,0.0000,0,0,5,0.7583,0.0000,0.0000,0.0000,0.0000,-0.97958,-0.97675,-0.92817,0.00450,0.97527,0.98061,0.69743,0.00000,-0.00708,0.65253
1299,70,0,-0.49706,0.06255,0.0000,0.0000,0,0,5,0.7583,0.0000,0.0000,0.0000,0.0000,-0.97958,-0.97675,-0.92817,0.00450,0.97527,0.98061,0.69743,0.00000,-0.00708,0.65253
1300,70,0,-0.49706,0.06255,0.0000,0.0000,0,0,5,0.7583,0.0000,0.0000,0.0000,0.0000,-0.97958,-0.97675,-0.92817,0.00450,0.97527,0.98061,0.69743,0.00000,-0.00708,0.65253
1301,70,0,-0.49706,0.06255,0.0000,0.0000,0,0,5,0.7583,0.0000,0.0000,0.0000,0.0000,-0.97958,-0.97675,-0.92817,0.00450,0.97527,0.98061,0.69743,0.00000,-0.00708,0.65253
1302,69,1,-0.70196,0.03500,0.0000,0.0000,0,0,5,0.7563,0.9302,1.0000,0.0000,0.0000,-0.98008,-0.97607,-0.94184,0.00204,0.97522,0.98064,0.63603,0.00000,-0.01004,0.37373
1303,69,0,-0.70196,0.03500,0.0000,0.0000,0,0,5,0.7563,0.9302,1.0000,0.0000,0.0000,-0.98008,-0.97607,-0.94184,0.00204,0.97522,0.98064,0.63603,0.00000,-0.01004,0.37373
1304,69,0,-0.70196,0.03500,0.0000,0.0000,0,0,5,0.7563,0.9302,1.0000,0.0000,0.0000,-0.98008,-0.97607,-0.94184,0.00204,0.97522,0.98064,0.63603,0.00000,-0.01004,0.37373
1305,69,0,-0.70196,0.03500,0.0000,0.0000,0,0,5,0.7563,0.9302,1.0000,0.0000,0.0000,-0.98008,-0.97607,-0.94184,0.00204,0.97522,0.98064,0.63603,0.00000,-0.01004,0.37373
1306,69,0,-0.70196,0.03500,0.0000,0.0000,0,0,5,0.7563,0.9302,1.0000,0.0000,0.0000,-0.98008,-0.97607,-0.94184,0.00204,0.97522,0.98064,0.63603,0.00000,-0.01004,0.37373
1307,69,0,-0.70196,0.03500,0.0000,0.0000,0,0,5,0.7563,0.9302,1.0000,0.0000,0.0000,-0.98008,-0.97607,-0.94184,0.00204,0.97522,0.98064,0.63603,0.00000,-0.01004,0.37373
1308,68,1,-0.17799,0.13434,0.0000,0.0000,0,0,4,0.7544,0.9302,1.0000,0.0000,0.0000,-0.97875,-0.97774,-0.17366,0.08383,0.97776,0.97874,0.73015,0.00000,-0.00252,0.85287
1309,68,0,-0.17799,0.13434,0.0000,0.0000,0,0,4,0.7544,0.9302,1.0000,0.0000,0.0000,-0.97875,-0.97774,-0.17366,0.08383,0.97776,0.97874,0.73015,0.00000,-0.00252,0.85287
1310,68,0,-0.17799,0.13434,0.0000,0.0000,0,0,4,0.7544,0.9302,1.0000,0.0000,0.0000,-0.97875,-0.97774,-0.17366,0.08383,0.97776,0.97874,0.73015,0.00000,-0.00252,0.85287
1311,68,0,-0.17799,0.13434,0.0000,0.0000,0,0,4,0.7544,0.9302,1.0000,0.0000,0.0000,-0.97875,-0.97774,-0.17366,0.08383,0.97776,0.97874,0.73015,0.00000,-0.00252,0.85287
1312,68,0,-0.17799,0.13434,0.0000,0.0000,0,0,4,0.7544,0.9302,1.0000,0.0000,0.0000,-0.97875,-0.97774,-0.17366,0.08383,0.97776,0.97874,0.73015,0.00000,-0.00252,0.85287
1313,68,0,-0.17799,0.13434,0.0000,0.0000,0,0,4,0.7544,0.9302,1.0000,0.0000,0.0000,-0.97875,-0.97774,-0.17366,0.08383,0.97776,0.97874,0.73015,0.00000,-0.00252,0.85287
1314,68,0,0.16304,0.26946,0.0000,0.0000,0,0,4,0.7157,0.9302,1.0000,0.0000,0.0000,-0.97779,-0.97871,-0.17366,0.08383,0.97776,0.97874,0.73541,0.00000,0.00231,0.88973
1315,68,0,0.16304,0.26946,0.0000,0.0000,0,0,4,0.7157,0.9302,1.0000,0.0000,0.0000,-0.97779,-0.97871,-0.17366,0.08383,0.97776,0.97874,0.73541,0.00000,0.00231,0.88973
1316,68,0,0.16304,0.26946,0.0000,0.0000,0,0,4,0.7157,0.9302,1.0000,0.0000,0.0000,-0.97779,-0.97871,-0.17366,0.08383,0.97776,0.97874,0.73541,0.00000,0.00231,0.88973
1317,68,0,0.16304,0.26946,0.0000,0.0000,0,0,4,0.7157,0.9302,1.0000,0.0000,0.0000,-0.97779,-0.97871,-0.17366,0.08383,0.97776,0.97874,0.73541,0.00000,0.00231,0.88973
1318,68,0,0.16304,0.26946,0.0000,0.0000,0,0,4,0.7157,0.9302,1.0000,0.0000,0.0000,-0.97779,-0.97871,-0.17366,0.08383,0.97776,0.97874,0.73541,0.00000,0.00231,0.88973
1319,68,0,0.16304,0.26946,0.0000,0.0000,0,0,4,0.7157,0.9302,1.0000,0.0000,0.0000,-0.97779,-0.97871,-0.17366,0.08383,0.97776,0.97874,0.73541,0.00000,0.00231,0.88973
1320,67,1,-0.19161,0.14485,0.0000,0.0000,0,0,4,0.7137,0.9302,1.0000,0.0000,0.0000,-0.97879,-0.97770,-0.18489,0.09468,0.97772,0.97877,0.73528,0.00000,-0.00272,0.88882
1321,67,0,-0.19161,0.14485,0.0000,0.0000,0,0,4,0.7137,0.9302,1.0000,0.0000,0.0000,-0.97879,-0.97770,-0.18489,0.09468,0.97772,0.97877,0.73528,0.00000,-0.00272,0.88882
1322,67,0,-0.19161,0.14485,0.0000,0.0000,0,0,4,0.7137,0.9302,1.0000,0.0000,0.0000,-0.97879,-0.97770,-0.18489,0.09468,0.97772,0.97877,0.73528,0.00000,-0.00272,0.88882
1323,67,0,-0.19161,0.14485,0.0000,0.0000,0,0,4,0.7137,0.9302,1.0000,0.0000,0.0000,-0.97879,-0.97770,-0.18489,0.09468,0.97772,0.97877,0.73528,0.00000,-0.00272,0.88882
1324,67,0,-0.19161,0.14485,0.0000,0.0000,0,0,4,0.7137,0.9302,1.0000,0.0000,0.0000,-0.97879,-0.97770,-0.18489,0.09468,0.97772,0.97877,0.73528,0.00000,-0.00272,0.88882
1325,67,0,-0.19161,0.14485,0.0000,0.0000,0,0,4,0.7137,0.9302,1.0000,0.0000,0.0000,-0.97879,-0.97770,-0.18489,0.09468,0.97772,0.97877,0.73528,0.00000,-0.00272,0.88882
1326,66,1,-0.41152,0.10730,1.0000,0.0000,0,1,4,0.7036,0.9302,1.0000,0.0000,0.0000,-0.97937,-0.97703,-0.19701,0.08739,0.97769,0.97881,0.73762,0.00000,-0.00585,0.90565
1327,66,0,-0.41152,0.10730,1.0000,0.0000,0,1,4,0.7036,0.9302,1.0000,0.0000,0.0000,-0.97937,-0.97703,-0.19701,0.08739,0.97769,0.97881,0.73762,0.00000,-0.00585,0.90565
1328,66,0,-0.41152,0.10730,1.0000,0.0000,0,1,4,0.7036,0.9302,1.0000,0.0000,0.0000,-0.97937,-0.97703,-0.19701,0.08739,0.97769,0.97881,0.73762,0.00000,-0.00585,0.90565
1329,66,0,-0.41152,0.10730,1.0000,0.0000,0,1,4,0.7036,0.9302,1.0000,0.0000,0.0000,-0.97937,-0.97703,-0.19701,0.08739,0.97769,0.97881,0.73762,0.00000,-0.00585,0.90565
1330,66,0,-0.41152,0.10730,1.0000,0.0000,0,1,4,0.7036,0.9302,1.0000,0.0000,0.0000,-0.97937,-0.97703,-0.19701,0.08739,0.97769,0.97881,0.73762,0.00000,-0.00585,0.90565
1331,66,0,-0.41152,0.10730,1.0000,0.0000,0,1,4,0.7036,0.9302,1.0000,0.0000,0.0000,-0.97937,-0.97703,-0.19701,0.08739,0.97769,0.97881,0.73762,0.00000,-0.00585,0.90565
1332,66,0,-0.36468,0.10486,1.0000,0.0000,0,1,4,0.7029,0.9302,1.0000,0.0000,0.0000,-0.97925,-0.97718,-0.19691,0.08284,0.97769,0.97881,0.73800,0.00000,-0.00518,0.90837
1333,66,0,-0.36468,0.10486,1.0000,0.0000,0,1,4,0.7029,0.9302,1.0000,0.0000,0.0000,-0.97925,-0.97718,-0.19691,0.08284,0.97769,0.97881,0.73800,0.00000,-0.00518,0.90837
1334,66,0,-0.36468,0.10486,1.0000,0.0000,0,1,4,0.7029,0.9302,1.0000,0.0000,0.0000,-0.97925,-0.97718,-0.19691,0.08284,0.97769,0.97881,0.73800,0.00000,-0.00518,0.90837
1335,66,0,-0.36468,0.10486,1.0000,0.0000,0,1,4,0.7029,0.9302,1.0000,0.0000,0.0000,-0.97925,-0.97718,-0.19691,0.08284,0.97769,0.97881,0.73800,0.00000,-0.00518,0.90837
1336,66,0,-0.36468,0.10486,1.0000,0.0000,0,1,4,0.7029,0.9302,1.0000,0.0000,0.0000,-0.97925,-0.97718,-0.19691,0.08284,0.97769,0.97881,0.73800,0.00000,-0.00518,0.90837
1337,66,0,-0.36468,0.10486,1.0000,0.0000,0,1,4,0.7029,0.9302,1.0000,0.0000,0.0000,-0.97925,-0.97718,-0.19691,0.08284,0.97769,0.97881,0.73800,0.00000,-0.00518,0.90837
1338,65,1,-0.56022,0.07500,1.0000,0.0000,0,1,4,0.7003,0.9302,1.0000,0.0000,0.0000,-0.97974,-0.97655,-0.21070,0.07593,0.97765,0.97884,0.66316,0.00000,-0.00799,0.48440
1339,65,0,-0.56022,0.07500,1.0000,0.0000,0,1,4,0.7003,0.9302,1.0000,0.0000,0.0000,-0.97974,-0.97655,-0.21070,0.07593,0.97765,0.97884,0.66316,0.00000,-0.00799,0.48440
1340,65,0,-0.56022,0.07500,1.0000,0.0000,0,1,4,0.7003,0.9302,1.0000,0.0000,0.0000,-0.97974,-0.97655,-0.21070,0.07593,0.97765,0.97884,0.66316,0.00000,-0.00799,0.48440
1341,65,0,-0.56022,0.07500,1.0000,0.0000,0,1,4,0.7003,0.9302,1.0000,0.0000,0.0000,-0.97974,-0.97655,-0.21070,0.07593,0.97765,0.97884,0.66316,0.00000,-0.00799,0.48440
1342,65,0,-0.56022,0.07500,1.0000,0.0000,0,1,4,0.7003,0.9302,1.0000,0.0000,0.0000,-0.97974,-0.97655,-0.21070,0.07593,0.97765,0.97884,0.66316,0.00000,-0.00799,0.48440
1343,65,0,-0.56022,0.07500,1.0000,0.0000,0,1,4,0.7003,0.9302,1.0000,0.0000,0.0000,-0.97974,-0.97655,-0.21070,0.07593,0.97765,0.97884,0.66316,0.00000,-0.00799,0.48440
1344,64,1,-0.67220,0.04733,1.0000,0.0000,0,1,4,0.6977,0.9302,1.0000,0.0000,0.0000,-0.98001,-0.97617,-0.22639,0.06567,0.97760,0.97888,0.74508,0.00000,-0.00960,0.96141
1345,64,0,-0.67220,0.04733,1.0000,0.0000,0,1,4,0.6977,0.9302,1.0000,0.0000,0.0000,-0.98001,-0.97617,-0.22639,0.06567,0.97760,0.97888,0.74508,0.00000,-0.00960,0.96141
1346,64,0,-0.67220,0.04733,1.0000,0.0000,0,1,4,0.6977,0.9302,1.0000,0.0000,0.0000,-0.98001,-0.97617,-0.22639,0.06567,0.97760,0.97888,0.74508,0.00000,-0.00960,0.96141
1347,64,0,-0.67220,0.04733,1.0000,0.0000,0,1,4,0.6977,0.9302,1.0000,0.0000,0.0000,-0.98001,-0.97617,-0.22639,0.06567,0.97760,0.97888,0.74508,0.00000,-0.00960,0.96141
1348,64,0,-0.67220,0.04733,1.0000,0.0000,0,1,4,0.6977,0.9302,1.0000,0.0000,0.0000,-0.98001,-0.97617,-0.22639,0.06567,0.97760,0.97888,0.74508,0.00000,-0.00960,0.96141
1349,64,0,-0.67220,0.04733,1.0000,0.0000,0,1,4,0.6977,0.9302,1.0000,0.0000,0.0000,-0.98001,-0.97617,-0.22639,0.06567,0.97760,0.97888,0.74508,0.00000,-0.00960,0.96141
1350,64,0,-0.47922,0.08656,1.0000,0.0000,0,1,0,0.6970,0.9302,1.0000,0.0000,0.0000,-0.97954,-0.97681,0.15578,0.14482,0.97869,0.97781,0.74662,0.00000,-0.00682,0.97331
1351,64,0,-0.47922,0.08656,1.0000,0.0000,0,1,0,0.6970,0.9302,1.0000,0.0000,0.0000,-0.97954,-0.97681,0.15578,0.14482,0.97869,0.97781,0.74662,0.00000,-0.00682,0.97331
1352,64,0,-0.47922,0.08656,1.0000,0.0000,0,1,0,0.6970,0.9302,1.0000,0.0000,0.0000,-0.97954,-0.97681,0.15578,0.14482,0.97869,0.97781,0.74662,0.00000,-0.00682,0.97331
1353,64,0,-0.47922,0.08656,1.0000,0.0000,0,1,0,0.6970,0.9302,1.0000,0.0000,0.0000,-0.97954,-0.97681,0.15578,0.14482,0.97869,0.97781,0.74662,0.00000,-0.00682,0.97331
1354,64,0,-0.47922,0.08656,1.0000,0.0000,0,1,0,0.6970,0.9302,1.0000,0.0000,0.0000,-0.97954,-0.97681,0.15578,0.14482,0.97869,0.97781,0.74662,0.00000,-0.00682,0.97331
1355,64,0,-0.47922,0.08656,1.0000,0.0000,0,1,0,0.6970,0.9302,1.0000,0.0000,0.0000,-0.97954,-0.97681,0.15578,0.14482,0.97869,0.97781,0.74662,0.00000,-0.00682,0.97331
1356,64,0,-0.45815,0.08527,0.0000,0.0000,0,0,0,0.6964,0.9302,1.0000,0.0000,0.0001,-0.97949,-0.97688,0.15566,0.13829,0.97869,0.97781,0.74714,0.00000,-0.00652,0.97738
1357,64,0,-0.45815,0.08527,0.0000,0.0000,0,0,0,0.6964,0.9302,1.0000,0.0000,0.0001,-0.97949,-0.97688,0.15566,0.13829,0.97869,0.97781,0.74714,0.00000,-0.00652,0.97738
1358,64,0,-0.45815,0.08527,0.0000,0.0000,0,0,0,0.6964,0.9302,1.0000,0.0000,0.0001,-0.97949,-0.97688,0.15566,0.13829,0.97869,0.97781,0.74714,0.00000,-0.00652,0.97738
1359,64,0,-0.45815,0.08527,0.0000,0.0000,0,0,0,0.6964,0.9302,1.0000,0.0000,0.0001,-0.97949,-0.97688,0.15566,0.13829,0.97869,0.97781,0.74714,0.00000,-0.00652,0.97738
1360,64,0,-0.45815,0.08527,0.0000,0.0000,0,0,0,0.6964,0.9302,1.0000,0.0000,0.0001,-0.97949,-0.97688,0.15566,0.13829,0.97869,0.97781,0.74714,0.00000,-0.00652,0.97738
1361,64,0,-0.45815,0.08527,0.0000,0.0000,0,0,0,0.6964,0.9302,1.0000,0.0000,0.0001,-0.97949,-0.97688,0.15566,0.13829,0.97869,0.97781,0.74714,0.00000,-0.00652,0.97738
1362,64,0,-0.92745,0.00688,0.0000,0.0000,0,0,3,0.6957,0.9302,1.0000,0.0000,0.0002,-0.98061,-0.97527,-0.64402,0.02023,0.97627,0.97995,0.74508,0.00000,-0.01334,0.96136
1363,64,0,-0.92745,0.00688,0.0000,0.0000,0,0,3,0.6957,0.9302,1.0000,0.0000,0.0002,-0.98061,-0.97527,-0.64402,0.02023,0.97627,0.97995,0.74508,0.00000,-0.01334,0.96136
1364,64,0,-0.92745,0.00688,0.0000,0.0000,0,0,3,0.6957,0.9302,1.0000,0.0000,0.0002,-0.98061,-0.97527,-0.64402,0.02023,0.97627,0.97995,0.74508,0.00000,-0.01334,0.96136
1365,64,0,-0.92745,0.00688,0.0000,0.0000,0,0,3,0.6957,0.9302,1.0000,0.0000,0.0002,-0.98061,-0.97527,-0.64402,0.02023,0.97627,0.97995,0.74508,0.00000,-0.01334,0.96136
1366,64,0,-0.92745,0.00688,0.0000,0.0000,0,0,3,0.6957,0.9302,1.0000,0.0000,0.0002,-0.98061,-0.97527,-0.64402,0.02023,0.97627,0.97995,0.74508,0.00000,-0.01334,0.96136
1367,64,0,-0.92745,0.00688,0.0000,0.0000,0,0,3,0.6957,0.9302,1.0000,0.0000,0.0002,-0.98061,-0.97527,-0.64402,0.02023,0.97627,0.97995,0.74508,0.00000,-0.01334,0.96136
1368,64,0,-0.92432,0.00696,0.0000,0.0000,0,0,3,0.6950,0.9302,1.0000,0.0000,0.0004,-0.98060,-0.97528,-0.63104,0.02025,0.97631,0.97991,0.74540,0.00000,-0.01330,0.96389
1369,64,0,-0.92432,0.00696,0.0000,0.0000,0,0,3,0.6950,0.9302,1.0000,0.0000,0.0004,-0.98060,-0.97528,-0.63104,0.02025,0.97631,0.97991,0.74540,0.00000,-0.01330,0.96389
1370,64,0,-0.92432,0.00696,0.0000,0.0000,0,0,3,0.6950,0.9302,1.0000,0.0000,0.0004,-0.98060,-0.97528,-0.63104,0.02025,0.97631,0.97991,0.74540,0.00000,-0.01330,0.96389
1371,64,0,-0.92432,0.00696,0.0000,0.0000,0,0,3,0.6950,0.9302,1.0000,0.0000,0.0004,-0.98060,-0.97528,-0.63104,0.02025,0.97631,0.97991,0.74540,0.00000,-0.01330,0.96389
1372,64,0,-0.92432,0.00696,0.0000,0.0000,0,0,3,0.6950,0.9302,1.0000,0.0000,0.0004,-0.98060,-0.97528,-0.63104,0.02025,0.97631,0.97991,0.74540,0.00000,-0.01330,0.96389
1373,64,0,-0.92432,0.00696,0.0000,0.0000,0,0,3,0.6950,0.9302,1.0000,0.0000,0.0004,-0.98060,-0.97528,-0.63104,0.02025,0.97631,0.97991,0.74540,0.00000,-0.01330,0.96389
1374,64,0,-0.45325,0.08330,0.0000,0.0000,0,0,0,0.6944,0.9302,1.0000,0.0000,0.0007,-0.97947,-0.97689,0.15557,0.13236,0.97869,0.97781,0.74803,0.00000,-0.00645,0.98433
1375,64,0,-0.45325,0.08330,0.0000,0.0000,0,0,0,0.6944,0.9302,1.0000,0.0000,0.0007,-0.97947,-0.97689,0.15557,0.13236,0.97869,0.97781,0.74803,0.00000,-0.00645,0.98433
1376,64,0,-0.45325,0.08330,0.0000,0.0000,0,0,0,0.6944,0.9302,1.0000,0.0000,0.0007,-0.97947,-0.97689,0.15557,0.13236,0.97869,0.97781,0.74803,0.00000,-0.00645,0.98433
1377,64,0,-0.45325,0.08330,0.0000,0.0000,0,0,0,0.6944,0.9302,1.0000,0.0000,0.0007,-0.97947,-0.97689,0.15557,0.13236,0.97869,0.97781,0.74803,0.00000,-0.00645,0.98433
1378,64,0,-0.45325,0.08330,0.0000,0.0000,0,0,0,0.6944,0.9302,1.0000,0.0000,0.0007,-0.97947,-0.97689,0.15557,0.13236,0.97869,0.97781,0.74803,0.00000,-0.00645,0.98433
1379,64,0,-0.45325,0.08330,0.0000,0.0000,0,0,0,0.6944,0.9302,1.0000,0.0000,0.0007,-0.97947,-0.97689,0.15557,0.13236,0.97869,0.97781,0.74803,0.00000,-0.00645,0.98433
1380,64,0,-0.45502,0.08092,0.0000,0.0000,0,0,0,0.6937,0.9302,1.0000,0.0000,0.0010,-0.97948,-0.97689,0.15601,0.16086,0.97869,0.97781,0.74593,0.00000,-0.00647,0.96800
1381,64,0,-0.45502,0.08092,0.0000,0.0000,0,0,0,0.6937,0.9302,1.0000,0.0000,0.0010,-0.97948,-0.97689,0.15601,0.16086,0.97869,0.97781,0.74593,0.00000,-0.00647,0.96800
1382,64,0,-0.45502,0.08092,0.0000,0.0000,0,0,0,0.6937,0.9302,1.0000,0.0000,0.0010,-0.97948,-0.97689,0.15601,0.16086,0.97869,0.97781,0.74593,0.00000,-0.00647,0.96800
1383,64,0,-0.45502,0.08092,0.0000,0.0000,0,0,0,0.6937,0.9302,1.0000,0.0000,0.0010,-0.97948,-0.97689,0.15601,0.16086,0.97869,0.97781,0.74593,0.00000,-0.00647,0.96800
1384,64,0,-0.45502,0.08092,0.0000,0.0000,0,0,0,0.6937,0.9302,1.0000,0.0000,0.0010,-0.97948,-0.97689,0.15601,0.16086,0.97869,0.97781,0.74593,0.00000,-0.00647,0.96800
1385,64,0,-0.45502,0.08092,0.0000,0.0000,0,0,0,0.6937,0.9302,1.0000,0.0000,0.0010,-0.97948,-0.97689,0.15601,0.16086,0.97869,0.97781,0.74593,0.00000,-0.00647,0.96800
1386,65,-1,-0.67455,0.06375,0.0000,0.0000,0,0,0,0.6917,0.9302,1.0000,0.0000,0.0000,-0.98002,-0.97616,0.14814,0.16817,0.97867,0.97783,0.74588,0.00000,-0.00964,0.96757
1387,65,0,-0.67455,0.06375,0.0000,0.0000,0,0,0,0.6917,0.9302,1.0000,0.0000,0.0000,-0.98002,-0.97616,0.14814,0.16817,0.97867,0.97783,0.74588,0.00000,-0.00964,0.96757
1388,65,0,-0.67455,0.06375,0.0000,0.0000,0,0,0,0.6917,0.9302,1.0000,0.0000,0.0000,-0.98002,-0.97616,0.14814,0.16817,0.97867,0.97783,0.74588,0.00000,-0.00964,0.96757
1389,65,0,-0.67455,0.06375,0.0000,0.0000,0,0,0,0.6917,0.9302,1.0000,0.0000,0.0000,-0.98002,-0.97616,0.14814,0.16817,0.97867,0.97783,0.74588,0.00000,-0.00964,0.96757
1390,65,0,-0.67455,0.06375,0.0000,0.0000,0,0,0,0.6917,0.9302,1.0000,0.0000,0.0000,-0.98002,-0.97616,0.14814,0.16817,0.97867,0.97783,0.74588,0.00000,-0.00964,0.96757
1391,65,0,-0.67455,0.06375,0.0000,0.0000,0,0,0,0.6917,0.9302,1.0000,0.0000,0.0000,-0.98002,-0.97616,0.14814,0.16817,0.97867,0.97783,0.74588,0.00000,-0.00964,0.96757
1392,65,0,-0.64927,0.06110,0.0000,0.0000,0,0,0,0.6910,0.9302,1.0000,0.0000,0.0000,-0.97996,-0.97625,0.14808,0.15947,0.97867,0.97783,0.74619,0.00000,-0.00927,0.96999
1393,65,0,-0.64927,0.06110,0.0000,0.0000,0,0,0,0.6910,0.9302,1.0000,0.0000,0.0000,-0.97996,-0.97625,0.14808,0.15947,0.97867,0.97783,0.74619,0.00000,-0.00927,0.96999
1394,65,0,-0.64927,0.06110,0.0000,0.0000,0,0,0,0.6910,0.9302,1.0000,0.0000,0.0000,-0.97996,-0.97625,0.14808,0.15947,0.97867,0.97783,0.74619,0.00000,-0.00927,0.96999
1395,65,0,-0.64927,0.06110,0.0000,0.0000,0,0,0,0.6910,0.9302,1.0000,0.0000,0.0000,-0.97996,-0.97625,0.14808,0.15947,0.97867,0.97783,0.74619,0.00000,-0.00927,0.96999
1396,65,0,-0.64927,0.06110,0.0000,0.0000,0,0,0,0.6910,0.9302,1.0000,0.0000,0.0000,-0.97996,-0.97625,0.14808,0.15947,0.97867,0.97783,0.74619,0.00000,-0.00927,0.96999
1397,65,0,-0.64927,0.06110,0.0000,0.0000,0,0,0,0.6910,0.9302,1.0000,0.0000,0.0000,-0.97996,-0.97625,0.14808,0.15947,0.97867,0.97783,0.74619,0.00000,-0.00927,0.96999
1398,66,-1,-0.77795,0.04256,0.0000,0.0000,0,0,0,0.6890,0.9302,1.0000,0.0000,0.0000,-0.98026,-0.97581,0.14126,0.16645,0.97865,0.97785,0.66799,0.00000,-0.01114,0.50596
1399,66,0,-0.77795,0.04256,0.0000,0.0000,0,0,0,0.6890,0.9302,1.0000,0.0000,0.0000,-0.98026,-0.97581,0.14126,0.16645,0.97865,0.97785,0.66799,0.00000,-0.01114,0.50596
1400,66,0,-0.77795,0.04256,0.0000,0.0000,0,0,0,0.6890,0.9302,1.0000,0.0000,0.0000,-0.98026,-0.97581,0.14126,0.16645,0.97865,0.97785,0.66799,0.00000,-0.01114,0.50596
1401,66,0,-0.77795,0.04256,0.0000,0.0000,0,0,0,0.6890,0.9302,1.0000,0.0000,0.0000,-0.98026,-0.97581,0.14126,0.16645,0.97865,0.97785,0.66799,0.00000,-0.01114,0.50596
1402,66,0,-0.77795,0.04256,0.0000,0.0000,0,0,0,0.6890,0.9302,1.0000,0.0000,0.0000,-0.98026,-0.97581,0.14126,0.16645,0.97865,0.97785,0.66799,0.00000,-0.01114,0.50596
