frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash
548,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8313,0.3750,0.0000,0.0000,0.2101,-0.97826,-0.97826,-0.96278,0.00377,-0.84068,0.86258,0.11683,0.00000,0.00000,-3.27961
549,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8313,0.3750,0.0000,0.0000,0.2101,-0.97826,-0.97826,-0.96278,0.00377,-0.84068,0.86258,0.11683,0.00000,0.00000,-3.27961
550,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8313,0.3750,0.0000,0.0000,0.2101,-0.97826,-0.97826,-0.96278,0.00377,-0.84068,0.86258,0.11683,0.00000,0.00000,-3.27961
551,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8313,0.3750,0.0000,0.0000,0.2101,-0.97826,-0.97826,-0.96278,0.00377,-0.84068,0.86258,0.11683,0.00000,0.00000,-3.27961
552,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8306,0.3750,0.0000,0.0000,0.2149,-0.97826,-0.97826,-0.96013,0.00394,-0.84028,0.86227,0.11713,0.00000,0.00000,-3.26863
553,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8306,0.3750,0.0000,0.0000,0.2149,-0.97826,-0.97826,-0.96013,0.00394,-0.84028,0.86227,0.11713,0.00000,0.00000,-3.26863
554,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8306,0.3750,0.0000,0.0000,0.2149,-0.97826,-0.97826,-0.96013,0.00394,-0.84028,0.86227,0.11713,0.00000,0.00000,-3.26863
555,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8306,0.3750,0.0000,0.0000,0.2149,-0.97826,-0.97826,-0.96013,0.00394,-0.84028,0.86227,0.11713,0.00000,0.00000,-3.26863
556,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8306,0.3750,0.0000,0.0000,0.2149,-0.97826,-0.97826,-0.96013,0.00394,-0.84028,0.86227,0.11713,0.00000,0.00000,-3.26863
557,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8306,0.3750,0.0000,0.0000,0.2149,-0.97826,-0.97826,-0.96013,0.00394,-0.84028,0.86227,0.11713,0.00000,0.00000,-3.26863
558,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8299,0.3750,0.0000,0.0000,0.2197,-0.97826,-0.97826,-0.95599,0.00456,-0.83964,0.86180,0.11747,0.00000,0.00000,-3.25657
559,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8299,0.3750,0.0000,0.0000,0.2197,-0.97826,-0.97826,-0.95599,0.00456,-0.83964,0.86180,0.11747,0.00000,0.00000,-3.25657
560,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8299,0.3750,0.0000,0.0000,0.2197,-0.97826,-0.97826,-0.95599,0.00456,-0.83964,0.86180,0.11747,0.00000,0.00000,-3.25657
561,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8299,0.3750,0.0000,0.0000,0.2197,-0.97826,-0.97826,-0.95599,0.00456,-0.83964,0.86180,0.11747,0.00000,0.00000,-3.25657
562,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8299,0.3750,0.0000,0.0000,0.2197,-0.97826,-0.97826,-0.95599,0.00456,-0.83964,0.86180,0.11747,0.00000,0.00000,-3.25657
563,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8299,0.3750,0.0000,0.0000,0.2197,-0.97826,-0.97826,-0.95599,0.00456,-0.83964,0.86180,0.11747,0.00000,0.00000,-3.25657
564,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8292,0.3750,0.0000,0.0000,0.2246,-0.97826,-0.97826,-0.95277,0.00476,-0.83914,0.86143,0.11778,0.00000,0.00000,-3.24503
565,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8292,0.3750,0.0000,0.0000,0.2246,-0.97826,-0.97826,-0.95277,0.00476,-0.83914,0.86143,0.11778,0.00000,0.00000,-3.24503
566,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8292,0.3750,0.0000,0.0000,0.2246,-0.97826,-0.97826,-0.95277,0.00476,-0.83914,0.86143,0.11778,0.00000,0.00000,-3.24503
567,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8292,0.3750,0.0000,0.0000,0.2246,-0.97826,-0.97826,-0.95277,0.00476,-0.83914,0.86143,0.11778,0.00000,0.00000,-3.24503
568,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8292,0.3750,0.0000,0.0000,0.2246,-0.97826,-0.97826,-0.95277,0.00476,-0.83914,0.86143,0.11778,0.00000,0.00000,-3.24503
569,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8292,0.3750,0.0000,0.0000,0.2246,-0.97826,-0.97826,-0.95277,0.00476,-0.83914,0.86143,0.11778,0.00000,0.00000,-3.24503
570,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8286,0.3750,0.0000,0.0000,0.2296,-0.97826,-0.97826,-0.84758,0.02095,-0.82096,0.84815,0.12028,0.00000,0.00000,-3.15692
571,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8286,0.3750,0.0000,0.0000,0.2296,-0.97826,-0.97826,-0.84758,0.02095,-0.82096,0.84815,0.12028,0.00000,0.00000,-3.15692
572,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8286,0.3750,0.0000,0.0000,0.2296,-0.97826,-0.97826,-0.84758,0.02095,-0.82096,0.84815,0.12028,0.00000,0.00000,-3.15692
573,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8286,0.3750,0.0000,0.0000,0.2296,-0.97826,-0.97826,-0.84758,0.02095,-0.82096,0.84815,0.12028,0.00000,0.00000,-3.15692
574,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8286,0.3750,0.0000,0.0000,0.2296,-0.97826,-0.97826,-0.84758,0.02095,-0.82096,0.84815,0.12028,0.00000,0.00000,-3.15692
575,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8286,0.3750,0.0000,0.0000,0.2296,-0.97826,-0.97826,-0.84758,0.02095,-0.82096,0.84815,0.12028,0.00000,0.00000,-3.15692
576,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8279,0.3750,0.0000,0.0000,0.2346,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11838,0.00000,0.00000,-3.22379
577,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8279,0.3750,0.0000,0.0000,0.2346,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11838,0.00000,0.00000,-3.22379
578,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8279,0.3750,0.0000,0.0000,0.2346,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11838,0.00000,0.00000,-3.22379
579,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8279,0.3750,0.0000,0.0000,0.2346,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11838,0.00000,0.00000,-3.22379
580,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8279,0.3750,0.0000,0.0000,0.2346,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11838,0.00000,0.00000,-3.22379
581,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8279,0.3750,0.0000,0.0000,0.2346,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11838,0.00000,0.00000,-3.22379
582,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8272,0.3750,0.0000,0.0000,0.2397,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11865,0.00000,0.00000,-3.21417
583,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8272,0.3750,0.0000,0.0000,0.2397,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11865,0.00000,0.00000,-3.21417
584,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8272,0.3750,0.0000,0.0000,0.2397,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11865,0.00000,0.00000,-3.21417
585,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8272,0.3750,0.0000,0.0000,0.2397,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11865,0.00000,0.00000,-3.21417
586,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8272,0.3750,0.0000,0.0000,0.2397,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11865,0.00000,0.00000,-3.21417
587,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8272,0.3750,0.0000,0.0000,0.2397,-0.97826,-0.97826,-0.94947,0.00494,-0.83863,0.86105,0.11865,0.00000,0.00000,-3.21417
588,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8266,0.3750,0.0000,0.0000,0.2448,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11889,0.00000,0.00000,-3.20557
589,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8266,0.3750,0.0000,0.0000,0.2448,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11889,0.00000,0.00000,-3.20557
590,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8266,0.3750,0.0000,0.0000,0.2448,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11889,0.00000,0.00000,-3.20557
591,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8266,0.3750,0.0000,0.0000,0.2448,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11889,0.00000,0.00000,-3.20557
592,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8266,0.3750,0.0000,0.0000,0.2448,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11889,0.00000,0.00000,-3.20557
593,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8266,0.3750,0.0000,0.0000,0.2448,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11889,0.00000,0.00000,-3.20557
594,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8259,0.3750,0.0000,0.0000,0.2500,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11917,0.00000,0.00000,-3.19579
595,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8259,0.3750,0.0000,0.0000,0.2500,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11917,0.00000,0.00000,-3.19579
596,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8259,0.3750,0.0000,0.0000,0.2500,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11917,0.00000,0.00000,-3.19579
597,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8259,0.3750,0.0000,0.0000,0.2500,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11917,0.00000,0.00000,-3.19579
598,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8259,0.3750,0.0000,0.0000,0.2500,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11917,0.00000,0.00000,-3.19579
599,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8259,0.3750,0.0000,0.0000,0.2500,-0.97826,-0.97826,-0.95108,0.00444,-0.83888,0.86124,0.11917,0.00000,0.00000,-3.19579
600,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8252,0.3750,0.0000,0.0000,0.2552,-0.97826,-0.97826,-0.95856,0.00461,-0.84003,0.86209,0.11930,0.00000,0.00000,-3.19096
601,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8252,0.3750,0.0000,0.0000,0.2552,-0.97826,-0.97826,-0.95856,0.00461,-0.84003,0.86209,0.11930,0.00000,0.00000,-3.19096
602,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8252,0.3750,0.0000,0.0000,0.2552,-0.97826,-0.97826,-0.95856,0.00461,-0.84003,0.86209,0.11930,0.00000,0.00000,-3.19096
603,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8252,0.3750,0.0000,0.0000,0.2552,-0.97826,-0.97826,-0.95856,0.00461,-0.84003,0.86209,0.11930,0.00000,0.00000,-3.19096
604,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8252,0.3750,0.0000,0.0000,0.2552,-0.97826,-0.97826,-0.95856,0.00461,-0.84003,0.86209,0.11930,0.00000,0.00000,-3.19096
605,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8252,0.3750,0.0000,0.0000,0.2552,-0.97826,-0.97826,-0.95856,0.00461,-0.84003,0.86209,0.11930,0.00000,0.00000,-3.19096
606,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8246,0.3750,0.0000,0.0000,0.2605,-0.97826,-0.97826,-0.83263,0.02637,-0.81804,0.84605,0.12237,0.00000,0.00000,-3.08594
607,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8246,0.3750,0.0000,0.0000,0.2605,-0.97826,-0.97826,-0.83263,0.02637,-0.81804,0.84605,0.12237,0.00000,0.00000,-3.08594
608,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8246,0.3750,0.0000,0.0000,0.2605,-0.97826,-0.97826,-0.83263,0.02637,-0.81804,0.84605,0.12237,0.00000,0.00000,-3.08594
609,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8246,0.3750,0.0000,0.0000,0.2605,-0.97826,-0.97826,-0.83263,0.02637,-0.81804,0.84605,0.12237,0.00000,0.00000,-3.08594
610,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8246,0.3750,0.0000,0.0000,0.2605,-0.97826,-0.97826,-0.83263,0.02637,-0.81804,0.84605,0.12237,0.00000,0.00000,-3.08594
611,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8246,0.3750,0.0000,0.0000,0.2605,-0.97826,-0.97826,-0.83263,0.02637,-0.81804,0.84605,0.12237,0.00000,0.00000,-3.08594
612,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8239,0.3750,0.0000,0.0000,0.2659,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12231,0.00000,0.00000,-3.08801
613,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8239,0.3750,0.0000,0.0000,0.2659,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12231,0.00000,0.00000,-3.08801
614,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8239,0.3750,0.0000,0.0000,0.2659,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12231,0.00000,0.00000,-3.08801
615,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8239,0.3750,0.0000,0.0000,0.2659,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12231,0.00000,0.00000,-3.08801
616,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8239,0.3750,0.0000,0.0000,0.2659,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12231,0.00000,0.00000,-3.08801
617,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8239,0.3750,0.0000,0.0000,0.2659,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12231,0.00000,0.00000,-3.08801
618,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8232,0.3750,0.0000,0.0000,0.2713,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12261,0.00000,0.00000,-3.07790
619,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8232,0.3750,0.0000,0.0000,0.2713,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12261,0.00000,0.00000,-3.07790
620,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8232,0.3750,0.0000,0.0000,0.2713,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12261,0.00000,0.00000,-3.07790
621,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8232,0.3750,0.0000,0.0000,0.2713,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12261,0.00000,0.00000,-3.07790
622,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8232,0.3750,0.0000,0.0000,0.2713,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12261,0.00000,0.00000,-3.07790
623,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8232,0.3750,0.0000,0.0000,0.2713,-0.97826,-0.97826,-0.84704,0.02269,-0.82086,0.84808,0.12261,0.00000,0.00000,-3.07790
624,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8225,0.3750,0.0000,0.0000,0.2767,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12379,0.00000,0.00000,-3.03923
625,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8225,0.3750,0.0000,0.0000,0.2767,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12379,0.00000,0.00000,-3.03923
626,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8225,0.3750,0.0000,0.0000,0.2767,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12379,0.00000,0.00000,-3.03923
627,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8225,0.3750,0.0000,0.0000,0.2767,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12379,0.00000,0.00000,-3.03923
628,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8225,0.3750,0.0000,0.0000,0.2767,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12379,0.00000,0.00000,-3.03923
629,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8225,0.3750,0.0000,0.0000,0.2767,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12379,0.00000,0.00000,-3.03923
630,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8219,0.3750,0.0000,0.0000,0.2822,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12410,0.00000,0.00000,-3.02896
631,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8219,0.3750,0.0000,0.0000,0.2822,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12410,0.00000,0.00000,-3.02896
632,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8219,0.3750,0.0000,0.0000,0.2822,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12410,0.00000,0.00000,-3.02896
633,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8219,0.3750,0.0000,0.0000,0.2822,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12410,0.00000,0.00000,-3.02896
634,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8219,0.3750,0.0000,0.0000,0.2822,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12410,0.00000,0.00000,-3.02896
635,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8219,0.3750,0.0000,0.0000,0.2822,-0.97826,-0.97826,-0.81377,0.02734,-0.81422,0.84332,0.12410,0.00000,0.00000,-3.02896
636,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8212,0.3750,0.0000,0.0000,0.2878,-0.97826,-0.97826,-0.80360,0.02783,-0.81209,0.84181,0.12470,0.00000,0.00000,-3.00951
637,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8212,0.3750,0.0000,0.0000,0.2878,-0.97826,-0.97826,-0.80360,0.02783,-0.81209,0.84181,0.12470,0.00000,0.00000,-3.00951
638,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8212,0.3750,0.0000,0.0000,0.2878,-0.97826,-0.97826,-0.80360,0.02783,-0.81209,0.84181,0.12470,0.00000,0.00000,-3.00951
639,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8212,0.3750,0.0000,0.0000,0.2878,-0.97826,-0.97826,-0.80360,0.02783,-0.81209,0.84181,0.12470,0.00000,0.00000,-3.00951
640,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8212,0.3750,0.0000,0.0000,0.2878,-0.97826,-0.97826,-0.80360,0.02783,-0.81209,0.84181,0.12470,0.00000,0.00000,-3.00951
641,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8212,0.3750,0.0000,0.0000,0.2878,-0.97826,-0.97826,-0.80360,0.02783,-0.81209,0.84181,0.12470,0.00000,0.00000,-3.00951
642,87,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.8205,0.3750,0.0000,0.0000,0.2934,-0.97826,-0.97826,-0.95517,0.00432,-0.83951,0.86171,0.12144,0.00000,0.00000,-3.11738
643,87,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.8205,0.3750,0.0000,0.0000,0.2934,-0.97826,-0.97826,-0.95517,0.00432,-0.83951,0.86171,0.12144,0.00000,0.00000,-3.11738
644,87,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.8205,0.3750,0.0000,0.0000,0.2934,-0.97826,-0.97826,-0.95517,0.00432,-0.83951,0.86171,0.12144,0.00000,0.00000,-3.11738
645,87,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.8205,0.3750,0.0000,0.0000,0.2934,-0.97826,-0.97826,-0.95517,0.00432,-0.83951,0.86171,0.12144,0.00000,0.00000,-3.11738
646,87,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.8205,0.3750,0.0000,0.0000,0.2934,-0.97826,-0.97826,-0.95517,0.00432,-0.83951,0.86171,0.12144,0.00000,0.00000,-3.11738
647,87,0,0.00000,0.00000,0.0000,0.0000,0,0,5,0.8205,0.3750,0.0000,0.0000,0.2934,-0.97826,-0.97826,-0.95517,0.00432,-0.83951,0.86171,0.12144,0.00000,0.00000,-3.11738
648,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8199,0.3750,0.0000,0.0000,0.2991,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12567,0.00000,0.00000,-2.97883
649,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8199,0.3750,0.0000,0.0000,0.2991,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12567,0.00000,0.00000,-2.97883
650,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8199,0.3750,0.0000,0.0000,0.2991,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12567,0.00000,0.00000,-2.97883
651,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8199,0.3750,0.0000,0.0000,0.2991,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12567,0.00000,0.00000,-2.97883
652,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8199,0.3750,0.0000,0.0000,0.2991,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12567,0.00000,0.00000,-2.97883
653,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8199,0.3750,0.0000,0.0000,0.2991,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12567,0.00000,0.00000,-2.97883
654,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8192,0.3750,0.0000,0.0000,0.3048,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12600,0.00000,0.00000,-2.96823
655,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8192,0.3750,0.0000,0.0000,0.3048,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12600,0.00000,0.00000,-2.96823
656,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8192,0.3750,0.0000,0.0000,0.3048,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12600,0.00000,0.00000,-2.96823
657,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8192,0.3750,0.0000,0.0000,0.3048,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12600,0.00000,0.00000,-2.96823
658,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8192,0.3750,0.0000,0.0000,0.3048,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12600,0.00000,0.00000,-2.96823
659,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8192,0.3750,0.0000,0.0000,0.3048,-0.97826,-0.97826,-0.79297,0.02832,-0.80981,0.84020,0.12600,0.00000,0.00000,-2.96823
660,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8185,0.3750,0.0000,0.0000,0.3106,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12548,0.00000,0.00000,-2.98464
661,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8185,0.3750,0.0000,0.0000,0.3106,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12548,0.00000,0.00000,-2.98464
662,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8185,0.3750,0.0000,0.0000,0.3106,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12548,0.00000,0.00000,-2.98464
663,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8185,0.3750,0.0000,0.0000,0.3106,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12548,0.00000,0.00000,-2.98464
664,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8185,0.3750,0.0000,0.0000,0.3106,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12548,0.00000,0.00000,-2.98464
665,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8185,0.3750,0.0000,0.0000,0.3106,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12548,0.00000,0.00000,-2.98464
666,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8179,0.3750,0.0000,0.0000,0.3164,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12582,0.00000,0.00000,-2.97388
667,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8179,0.3750,0.0000,0.0000,0.3164,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12582,0.00000,0.00000,-2.97388
668,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8179,0.3750,0.0000,0.0000,0.3164,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12582,0.00000,0.00000,-2.97388
669,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8179,0.3750,0.0000,0.0000,0.3164,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12582,0.00000,0.00000,-2.97388
670,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8179,0.3750,0.0000,0.0000,0.3164,-0.97826,-0.97826,-0.82317,0.02879,-0.81614,0.84470,0.12582,0.00000,0.00000,-2.97388
